TIME_STEP	STAGE	EPSILON	ACTION	REWARD	Qs_PREDICTED_EXAMPLE	Qs_TARGET_EXAMPLE	Loss
115000	TRAINING	0.00999999999992	0	1.0	[ 4.97518682  4.81680679]	[ 5.00902057  4.81680679]	0.0969462
115500	TRAINING	0.00999999999992	1	1.0	[ 1.60270667  1.81146669]	[ 1.60270667  1.        ]	0.0760828
116000	TRAINING	0.00999999999992	1	1.0	[ 8.17877007  6.88333845]	[ 8.13532701  6.88333845]	0.0332039
116500	TRAINING	0.00999999999992	0	1.0	[ 4.50854588  4.68821907]	[ 4.50854588  4.7527945 ]	0.00659726
117000	TRAINING	0.00999999999992	0	1.0	[ 8.07982063  7.49279022]	[ 7.96779237  7.49279022]	0.0164587
117500	TRAINING	0.00999999999992	0	1.0	[ 7.34343243  7.1124711 ]	[ 7.26388974  7.1124711 ]	0.0758615
118000	TRAINING	0.00999999999992	0	1.0	[ 7.12996531  7.29818773]	[ 7.12996531  7.35557666]	0.0461677
118500	TRAINING	0.00999999999992	1	1.0	[ 7.28374052  7.54675198]	[ 7.28374052  7.54290986]	0.0468969
119000	TRAINING	0.00999999999992	1	1.0	[ 8.56317997  8.31744003]	[ 8.51801815  8.31744003]	0.0334891
119500	TRAINING	0.00999999999992	0	1.0	[ 7.38960743  7.6374259 ]	[ 7.38960743  7.6285028 ]	0.0879196
120000	TRAINING	0.00999999999992	1	1.0	[ 8.71837425  9.0350914 ]	[ 8.71837425  8.89552126]	0.0904129
120500	TRAINING	0.00999999999992	1	1.0	[ 3.12023735  3.27392745]	[ 3.12023735  3.61558015]	0.0829317
121000	TRAINING	0.00999999999992	1	1.0	[ 5.29701185  4.79419327]	[ 5.36981802  4.79419327]	0.014017
121500	TRAINING	0.00999999999992	1	1.0	[ 7.21544456  6.88764524]	[ 7.26899495  6.88764524]	0.0550956
122000	TRAINING	0.00999999999992	0	1.0	[ 4.41864061  4.70406103]	[ 4.62181816  4.70406103]	0.0229707
122500	TRAINING	0.00999999999992	0	1.0	[ 2.35746479  2.37584138]	[ 2.80152049  2.37584138]	0.308289
123000	TRAINING	0.00999999999992	1	1.0	[ 7.44413805  7.28532791]	[ 7.67043581  7.28532791]	0.0732944
123500	TRAINING	0.00999999999992	1	1.0	[ 4.00811148  4.58610439]	[ 4.00811148  5.13257856]	0.0553627
124000	TRAINING	0.00999999999992	0	1.0	[ 9.9036932   9.34025574]	[ 9.85736828  9.34025574]	0.0313031
124500	TRAINING	0.00999999999992	1	1.0	[ 9.17245102  8.78291798]	[ 9.19687967  8.78291798]	0.0222112
125000	TRAINING	0.00999999999992	1	1.0	[ 7.11438942  7.33697033]	[ 7.11438942  7.80830994]	0.047532
125500	TRAINING	0.00999999999992	1	1.0	[ 7.93061399  8.56174564]	[ 7.93061399  8.45197401]	0.028742
126000	TRAINING	0.00999999999992	1	1.0	[ 10.7140398   11.16794491]	[ 10.7140398   10.82559338]	0.0219163
126500	TRAINING	0.00999999999992	1	1.0	[ 9.01741028  9.32940483]	[ 9.01741028  9.30223255]	0.0250891
127000	TRAINING	0.00999999999992	1	1.0	[ 7.9958415   8.02277946]	[ 7.9958415   8.30660429]	0.0238896
127500	TRAINING	0.00999999999992	0	1.0	[ 11.22316265  10.84485245]	[ 11.22865343  10.84485245]	0.0443189
128000	TRAINING	0.00999999999992	1	1.0	[ 10.68734741  10.64225197]	[ 10.70033293  10.64225197]	0.0115123
128500	TRAINING	0.00999999999992	1	1.0	[ 8.40265083  9.02661419]	[ 8.40265083  9.01971397]	0.584324
129000	TRAINING	0.00999999999992	0	1.0	[ 7.08739567  7.23284864]	[ 7.08739567  1.        ]	0.623166
129500	TRAINING	0.00999999999992	1	1.0	[ 9.26776028  9.46366215]	[ 9.26776028  9.56921663]	0.575489
130000	TRAINING	0.00999999999992	0	1.0	[ 7.58800602  7.88559246]	[ 7.58800602  8.02549934]	0.018454
130500	TRAINING	0.00999999999992	0	1.0	[ 8.95660114  8.72997189]	[ 9.03530254  8.72997189]	0.0118837
131000	TRAINING	0.00999999999992	1	1.0	[ 10.30513     10.49446774]	[ 10.1183382   10.49446774]	0.0072649
131500	TRAINING	0.00999999999992	1	1.0	[ 9.73612404  9.85962677]	[ 9.73612404  9.89247475]	0.877917
132000	TRAINING	0.00999999999992	0	1.0	[ 9.34039879  9.36972618]	[ 9.34039879  9.36446323]	0.00515818
132500	TRAINING	0.00999999999992	0	1.0	[ 9.57579041  9.63153553]	[ 9.6521102   9.63153553]	0.00644886
133000	TRAINING	0.00999999999992	0	1.0	[ 9.51377678  9.54271793]	[ 9.59093523  9.54271793]	0.0104168
133500	TRAINING	0.00999999999992	1	1.0	[ 9.70915127  9.73122692]	[ 9.73041697  9.73122692]	0.00249144
134000	TRAINING	0.00999999999992	0	1.0	[ 9.6452198   9.65291309]	[ 9.6452198   9.82403507]	0.00367722
134500	TRAINING	0.00999999999992	1	1.0	[ 9.75516891  9.59143734]	[ 9.7003582   9.59143734]	0.00874429
135000	TRAINING	0.00999999999992	1	1.0	[ 9.33757401  9.57307434]	[ 9.33757401  9.61288471]	0.00438176
135500	TRAINING	0.00999999999992	1	1.0	[ 9.10171413  9.01166821]	[ 9.14511261  9.01166821]	0.00328058
136000	TRAINING	0.00999999999992	1	1.0	[ 9.80658245  9.79250717]	[ 9.87360916  9.79250717]	0.730688
136500	TRAINING	0.00999999999992	0	1.0	[ 9.77318954  9.6362257 ]	[ 9.81268311  9.6362257 ]	0.00708101
137000	TRAINING	0.00999999999992	1	1.0	[ 8.71904755  8.96241379]	[ 8.71904755  8.94924955]	0.00345773
137500	TRAINING	0.00999999999992	0	1.0	[ 9.54316902  9.70491695]	[ 9.54316902  9.67148819]	0.00868967
138000	TRAINING	0.00999999999992	0	1.0	[ 9.98936462  9.9356451 ]	[ 10.02220526   9.9356451 ]	1.16076
138500	TRAINING	0.00999999999992	1	1.0	[ 9.77889061  9.56070995]	[ 9.77690287  9.56070995]	0.00536236
139000	TRAINING	0.00999999999992	1	1.0	[ 10.19403267  10.03857136]	[ 10.24709883  10.03857136]	0.00439007
139500	TRAINING	0.00999999999992	0	1.0	[ 8.39336109  8.31325245]	[ 8.49636135  8.31325245]	0.552037
140000	TRAINING	0.00999999999992	0	1.0	[ 10.38615513  10.41901112]	[ 10.33859262  10.41901112]	0.557617
140500	TRAINING	0.00999999999992	0	1.0	[ 8.39298248  8.47121334]	[ 8.39298248  8.49986839]	0.00940944
141000	TRAINING	0.00999999999992	0	1.0	[ 7.42993975  7.52373743]	[ 7.76922736  7.52373743]	1.69313
141500	TRAINING	0.00999999999992	1	1.0	[ 8.59111023  8.67098236]	[ 8.59111023  8.6301302 ]	0.452687
142000	TRAINING	0.00999999999992	0	1.0	[ 8.36568832  8.44674301]	[ 8.36568832  8.42830448]	0.397869
142500	TRAINING	0.00999999999992	1	1.0	[ 5.95957232  5.9162631 ]	[ 6.25986896  5.9162631 ]	0.0184804
143000	TRAINING	0.00999999999992	0	1.0	[ 5.16229486  4.99451256]	[ 1.          4.99451256]	1.21239
143500	TRAINING	0.00999999999992	0	1.0	[ 7.59198952  7.71481419]	[ 7.59198952  7.70176873]	0.311178
144000	TRAINING	0.00999999999992	0	1.0	[ 6.03594875  5.92601252]	[ 6.19745588  5.92601252]	0.802013
144500	TRAINING	0.00999999999992	1	1.0	[ 6.47017145  6.43450212]	[ 6.55474458  6.43450212]	0.358604
145000	TRAINING	0.00999999999992	0	1.0	[ 6.21721172  6.46056509]	[ 6.21721172  6.39964938]	0.0225859
145500	TRAINING	0.00999999999992	0	1.0	[ 4.51498413  4.49422264]	[ 4.51498413  4.62776194]	0.171537
146000	TRAINING	0.00999999999992	1	1.0	[ 6.69054413  7.37887478]	[ 6.69054413  7.51532388]	0.118732
146500	TRAINING	0.00999999999992	1	1.0	[ 3.75778937  3.77216506]	[ 3.90719464  3.77216506]	0.0877518
147000	TRAINING	0.00999999999992	1	1.0	[ 6.15947914  6.87978745]	[ 6.15947914  6.92701287]	0.0243679
147500	TRAINING	0.00999999999992	1	1.0	[ 5.7236948   5.98899126]	[ 5.7236948   5.97097874]	0.0317953
148000	TRAINING	0.00999999999992	1	1.0	[ 6.7594738   7.68520737]	[ 6.7594738   7.78316541]	0.0145434
148500	TRAINING	0.00999999999992	0	1.0	[ 4.3134923   4.32781076]	[ 4.3134923   4.38362341]	0.0186111
149000	TRAINING	0.00999999999992	1	1.0	[ 3.77799606  3.57675767]	[ 3.85767269  3.57675767]	0.0328128
149500	TRAINING	0.00999999999992	1	1.0	[ 3.93240452  3.77598429]	[ 3.99853523  3.77598429]	0.0572897
150000	TRAINING	0.00999999999992	1	1.0	[ 4.41618443  4.33119154]	[ 4.55017657  4.33119154]	0.0529264
150500	TRAINING	0.00999999999992	0	1.0	[ 4.50280571  4.60094404]	[ 4.50280571  4.64299045]	0.00744604
151000	TRAINING	0.00999999999992	0	1.0	[ 3.74573135  3.78304195]	[ 3.74573135  3.89957931]	0.00615966
151500	TRAINING	0.00999999999992	1	1.0	[ 4.86541271  4.7559247 ]	[ 4.91991029  4.7559247 ]	0.00676661
152000	TRAINING	0.00999999999992	1	1.0	[ 4.33513641  4.34261513]	[ 4.33513641  4.37965589]	0.0255984
152500	TRAINING	0.00999999999992	0	1.0	[ 7.04347038  7.15610123]	[ 7.04347038  7.12830772]	0.00355541
153000	TRAINING	0.00999999999992	0	1.0	[ 5.77694941  5.83583498]	[ 5.77694941  5.85397778]	0.0442248
153500	TRAINING	0.00999999999992	1	1.0	[ 7.87776184  7.82471561]	[ 7.98918738  7.82471561]	0.00216045
154000	TRAINING	0.00999999999992	1	1.0	[ 3.70530486  3.75845909]	[ 3.70530486  3.86083856]	0.0175116
154500	TRAINING	0.00999999999992	0	1.0	[ 8.55891037  8.52765369]	[ 8.55891037  8.53624945]	0.00717746
155000	TRAINING	0.00999999999992	0	1.0	[ 8.65054226  8.6139679 ]	[ 8.84635401  8.6139679 ]	0.0344026
155500	TRAINING	0.00999999999992	0	1.0	[ 9.54282856  9.42414665]	[ 9.53871412  9.42414665]	0.00396555
156000	TRAINING	0.00999999999992	1	1.0	[ 10.54129505  10.40492821]	[ 10.43783007  10.40492821]	0.00524499
156500	TRAINING	0.00999999999992	1	1.0	[ 9.39426327  9.24391174]	[ 9.36650085  9.24391174]	0.00670716
157000	TRAINING	0.00999999999992	0	1.0	[  9.78446102  10.08374023]	[  9.78446102  10.23091459]	0.0089354
157500	TRAINING	0.00999999999992	0	1.0	[ 8.56249237  8.35140896]	[ 8.88192139  8.35140896]	0.00455627
158000	TRAINING	0.00999999999992	0	1.0	[ 7.05088758  6.70210505]	[ 7.05157509  6.70210505]	0.0084251
158500	TRAINING	0.00999999999992	1	1.0	[ 10.33267975  10.38500023]	[ 10.33267975  10.3410903 ]	0.011483
159000	TRAINING	0.00999999999992	0	1.0	[ 10.66980934  10.71850777]	[ 10.66980934  10.68694248]	0.0112141
159500	TRAINING	0.00999999999992	1	1.0	[ 10.53887463  10.35883427]	[ 10.53887463  10.359513  ]	0.00936201
160000	TRAINING	0.00999999999992	1	1.0	[ 7.75694561  8.1017437 ]	[ 7.75694561  8.03954425]	0.336343
160500	TRAINING	0.00999999999992	1	1.0	[ 8.83570194  8.45901871]	[ 8.73798161  8.45901871]	1.52751
161000	TRAINING	0.00999999999992	1	1.0	[ 7.87960005  7.73493099]	[ 7.8588419   7.73493099]	3.06185
161500	TRAINING	0.00999999999992	1	1.0	[ 4.81622744  5.14163113]	[ 4.81622744  1.        ]	0.325596
162000	TRAINING	0.00999999999992	0	1.0	[ 6.24813318  6.50040865]	[ 6.24813318  6.74742589]	0.493688
162500	TRAINING	0.00999999999992	1	1.0	[ 8.84671593  9.1958971 ]	[ 8.84671593  9.2527606 ]	0.308123
163000	TRAINING	0.00999999999992	0	1.0	[ 6.19895935  6.35503817]	[ 6.19895935  6.38893771]	0.369351
163500	TRAINING	0.00999999999992	0	1.0	[ 7.27296972  7.63690233]	[ 7.27296972  7.63718586]	0.0143094
164000	TRAINING	0.00999999999992	1	1.0	[ 10.09997368   9.99748993]	[ 10.03938684   9.99748993]	0.0057727
164500	TRAINING	0.00999999999992	1	1.0	[ 10.32684326  10.08368492]	[ 10.30426636  10.08368492]	0.00833592
165000	TRAINING	0.00999999999992	1	1.0	[ 5.58482933  5.9170146 ]	[ 5.58482933  1.        ]	0.380925
165500	TRAINING	0.00999999999992	0	1.0	[ 8.56992435  8.60726929]	[ 8.56992435  9.01176176]	1.13757
166000	TRAINING	0.00999999999992	1	1.0	[ 7.99582195  7.67809629]	[ 7.94508457  7.67809629]	0.671437
166500	TRAINING	0.00999999999992	0	1.0	[ 7.8814764   8.05719757]	[ 7.8814764   8.49509878]	0.0222988
167000	TRAINING	0.00999999999992	1	1.0	[ 8.25930977  8.622159  ]	[ 8.25930977  8.74867182]	0.0055625
167500	TRAINING	0.00999999999992	1	1.0	[ 6.08728743  5.96141052]	[ 6.66363239  5.96141052]	0.0123683
168000	TRAINING	0.00999999999992	1	1.0	[ 10.02400112   9.69967747]	[ 10.0601656    9.69967747]	0.00769169
168500	TRAINING	0.00999999999992	0	1.0	[ 9.76939201  9.4944334 ]	[ 9.81476021  9.4944334 ]	0.00376461
169000	TRAINING	0.00999999999992	0	1.0	[ 9.40364742  9.43778038]	[ 9.40364742  9.54438496]	0.00432744
169500	TRAINING	0.00999999999992	1	1.0	[  9.90949059  10.09337234]	[  9.90949059  10.05582685]	0.389795
170000	TRAINING	0.00999999999992	0	1.0	[ 10.01895237  10.18360233]	[ 10.01895237  10.14526844]	0.0127849
170500	TRAINING	0.00999999999992	1	1.0	[ 7.09060764  7.24579906]	[ 7.09060764  7.46315985]	0.16431
171000	TRAINING	0.00999999999992	0	1.0	[ 9.59412003  9.61999607]	[ 9.59412003  9.66416426]	0.198165
171500	TRAINING	0.00999999999992	0	1.0	[ 10.04175949   9.72854805]	[ 10.03738871   9.72854805]	0.337002
172000	TRAINING	0.00999999999992	1	1.0	[ 9.18171406  8.75696373]	[ 9.15422697  8.75696373]	1.3291
172500	TRAINING	0.00999999999992	0	1.0	[ 9.94725609  9.65168285]	[ 9.99334641  9.65168285]	0.228679
173000	TRAINING	0.00999999999992	0	1.0	[ 6.73422003  6.75563097]	[ 6.73422003  6.9950912 ]	0.00601082
173500	TRAINING	0.00999999999992	0	1.0	[ 10.08762932  10.10073757]	[ 10.08762932  10.13136215]	0.0072967
174000	TRAINING	0.00999999999992	1	1.0	[ 10.39008045  10.0040226 ]	[ 10.26662016  10.0040226 ]	0.0107403
174500	TRAINING	0.00999999999992	1	1.0	[ 9.93226242  9.962183  ]	[ 9.96719122  9.962183  ]	0.0128358
175000	TRAINING	0.00999999999992	0	1.0	[ 8.82942677  8.7036562 ]	[ 8.78448467  8.7036562 ]	0.00300221
175500	TRAINING	0.00999999999992	0	1.0	[ 6.51903486  6.33385372]	[ 6.7752183   6.33385372]	0.00872705
176000	TRAINING	0.00999999999992	1	1.0	[  9.8608942   10.06617355]	[  9.8608942   10.03700333]	0.00701084
176500	TRAINING	0.00999999999992	1	1.0	[ 4.63454628  5.20925903]	[ 4.63454628  5.41768966]	0.212822
177000	TRAINING	0.00999999999992	0	1.0	[ 5.44293594  5.37506866]	[ 5.81991887  5.37506866]	0.0102277
177500	TRAINING	0.00999999999992	1	1.0	[ 6.50678968  6.98852968]	[ 6.50678968  7.20941987]	0.00816441
178000	TRAINING	0.00999999999992	1	1.0	[ 6.95226908  7.32896519]	[ 6.95226908  7.44600058]	0.00829229
178500	TRAINING	0.00999999999992	1	1.0	[ 7.68268633  8.15585327]	[ 7.68268633  8.39252939]	0.0154118
179000	TRAINING	0.00999999999992	1	1.0	[ 10.16943645  10.03508568]	[ 10.15485401  10.03508568]	0.272195
179500	TRAINING	0.00999999999992	0	1.0	[ 9.71151161  9.24831963]	[ 9.70817394  9.24831963]	0.269679
180000	TRAINING	0.00999999999992	1	1.0	[ 10.03028011  10.04876518]	[ 10.03028011  10.07298355]	0.00365828
180500	TRAINING	0.00999999999992	1	1.0	[  9.68190956  10.11827946]	[  9.68190956  10.18019295]	0.0065516
181000	TRAINING	0.00999999999992	0	1.0	[  9.85639477  10.20827389]	[  9.85639477  10.24285021]	0.287241
181500	TRAINING	0.00999999999992	0	1.0	[  9.90574265  10.2547121 ]	[  9.90574265  10.19724922]	0.235152
182000	TRAINING	0.00999999999992	1	1.0	[ 9.54587078  9.83594894]	[ 9.54587078  9.81328478]	0.264104
182500	TRAINING	0.00999999999992	0	1.0	[ 9.53057766  9.4837513 ]	[ 9.63654222  9.4837513 ]	0.006093
183000	TRAINING	0.00999999999992	1	1.0	[ 4.85646582  5.24597025]	[ 4.85646582  5.51198411]	0.00360687
183500	TRAINING	0.00999999999992	1	1.0	[ 9.37701511  8.89958668]	[ 9.34245024  8.89958668]	0.00346863
184000	TRAINING	0.00999999999992	1	1.0	[ 8.54497051  8.88065434]	[ 8.54497051  8.95395651]	0.00571133
184500	TRAINING	0.00999999999992	1	1.0	[  9.79171181  10.03592587]	[  9.79171181  10.07853851]	0.00401602
185000	TRAINING	0.00999999999992	0	1.0	[ 9.13529396  9.46772957]	[ 9.13529396  9.47157135]	0.0081044
185500	TRAINING	0.00999999999992	1	1.0	[ 9.44341087  9.0865221 ]	[ 9.31371155  9.0865221 ]	0.00618955
186000	TRAINING	0.00999999999992	0	1.0	[  9.99545288  10.077878  ]	[  9.99545288  10.0965827 ]	0.00774129
186500	TRAINING	0.00999999999992	1	1.0	[ 8.97608089  9.02398109]	[ 8.97608089  9.04036827]	0.00601812
187000	TRAINING	0.00999999999992	0	1.0	[ 10.11366272  10.21932793]	[ 10.11366272  10.20088158]	0.00530751
187500	TRAINING	0.00999999999992	1	1.0	[ 9.62802029  9.28001404]	[ 9.63192883  9.28001404]	0.00185648
188000	TRAINING	0.00999999999992	0	1.0	[ 10.02266502  10.0887661 ]	[ 10.02266502  10.09703331]	0.524863
188500	TRAINING	0.00999999999992	0	1.0	[ 9.15033817  9.55105305]	[ 9.15033817  9.46705236]	0.00888371
189000	TRAINING	0.00999999999992	1	1.0	[ 9.88785934  9.47507858]	[ 9.96757746  9.47507858]	0.0106255
189500	TRAINING	0.00999999999992	1	1.0	[ 9.86487293  9.88513088]	[ 9.86487293  9.96454678]	0.00702659
190000	TRAINING	0.00999999999992	0	1.0	[ 8.63808632  8.96138382]	[ 8.63808632  8.97411642]	0.0066177
190500	TRAINING	0.00999999999992	0	1.0	[ 10.18356228   9.96566868]	[ 10.14276562   9.96566868]	0.00677582
191000	TRAINING	0.00999999999992	0	1.0	[ 10.03138638  10.14918137]	[ 10.03138638  10.17998781]	0.200053
191500	TRAINING	0.00999999999992	1	1.0	[ 4.94801188  5.15124607]	[ 4.94801188  1.        ]	0.270189
192000	TRAINING	0.00999999999992	1	1.0	[  9.93166256  10.08111572]	[  9.93166256  10.07170382]	0.00272603
192500	TRAINING	0.00999999999992	0	1.0	[ 9.72752094  9.56571102]	[ 9.73042984  9.56571102]	0.00451754
193000	TRAINING	0.00999999999992	1	1.0	[ 7.47288799  7.3966856 ]	[ 7.41945786  7.3966856 ]	0.00442312
193500	TRAINING	0.00999999999992	0	1.0	[  9.94410992  10.08675957]	[  9.94410992  10.08144474]	0.00807911
194000	TRAINING	0.00999999999992	1	1.0	[ 10.20674229  10.2717495 ]	[ 10.23399506  10.2717495 ]	0.26435
194500	TRAINING	0.00999999999992	1	1.0	[ 9.92908478  9.83110428]	[ 9.95139065  9.83110428]	0.00116249
195000	TRAINING	0.00999999999992	1	1.0	[ 10.06849384   9.87902355]	[ 10.03895941   9.87902355]	0.00658774
195500	TRAINING	0.00999999999992	1	1.0	[ 10.05803776   9.90943527]	[ 10.04807463   9.90943527]	0.460872
196000	TRAINING	0.00999999999992	1	1.0	[ 6.07883883  6.18728065]	[ 6.07883883  6.47435255]	0.00210362
196500	TRAINING	0.00999999999992	0	1.0	[ 8.6947298   8.61713696]	[ 8.81079178  8.61713696]	0.00488563
197000	TRAINING	0.00999999999992	1	1.0	[ 9.19773483  8.92869949]	[ 9.22490768  8.92869949]	0.278248
197500	TRAINING	0.00999999999992	1	1.0	[ 9.06293201  9.43454933]	[ 9.06293201  9.39407654]	0.0052274
198000	TRAINING	0.00999999999992	1	1.0	[  9.81340218  10.15995312]	[  9.81340218  10.11226568]	0.00477592
198500	TRAINING	0.00999999999992	0	1.0	[  9.95093536  10.09496307]	[  9.95093536  10.09427471]	0.301694
199000	TRAINING	0.00999999999992	0	1.0	[ 10.17957592   9.89780712]	[ 10.09071531   9.89780712]	0.295802
199500	TRAINING	0.00999999999992	1	1.0	[ 9.93499565  9.74137211]	[ 9.90842896  9.74137211]	0.00282424
200000	TRAINING	0.00999999999992	0	1.0	[ 10.03816891  10.03919697]	[ 10.08371153  10.03919697]	0.00542041
200500	TRAINING	0.00999999999992	1	1.0	[ 5.28049994  5.61482954]	[ 5.28049994  5.8378047 ]	0.00371554
201000	TRAINING	0.00999999999992	0	1.0	[ 9.95465565  9.76151943]	[ 9.92744904  9.76151943]	0.00638298
201500	TRAINING	0.00999999999992	0	1.0	[ 10.06868267   9.91187286]	[ 10.05656672   9.91187286]	0.00183615
202000	TRAINING	0.00999999999992	0	1.0	[ 9.39267254  9.48801899]	[ 9.39267254  9.39937057]	0.00370057
202500	TRAINING	0.00999999999992	1	1.0	[ 9.65837479  9.52207565]	[ 9.66693487  9.52207565]	0.00312649
203000	TRAINING	0.00999999999992	0	1.0	[ 9.8712759   9.60391521]	[ 9.82690868  9.60391521]	0.00406071
203500	TRAINING	0.00999999999992	1	1.0	[  9.73692894  10.01369286]	[  9.73692894  10.04621038]	0.0021562
204000	TRAINING	0.00999999999992	0	1.0	[ 9.32643604  9.69076633]	[ 9.32643604  9.63559809]	0.00675871
204500	TRAINING	0.00999999999992	0	1.0	[ 5.57966805  5.34419966]	[ 5.66873155  5.34419966]	0.0030621
205000	TRAINING	0.00999999999992	1	1.0	[ 9.96352863  9.9122324 ]	[ 9.9474699  9.9122324]	0.426232
205500	TRAINING	0.00999999999992	0	1.0	[  9.89142227  10.14072704]	[  9.89142227  10.11870642]	0.241526
206000	TRAINING	0.00999999999992	0	1.0	[  9.8215065   10.16595936]	[  9.8215065   10.14809999]	0.0109158
206500	TRAINING	0.00999999999992	0	1.0	[ 10.03402615   9.94330215]	[ 10.03538542   9.94330215]	0.230255
207000	TRAINING	0.00999999999992	1	1.0	[  9.99633408  10.11961937]	[  9.99633408  10.13789473]	0.00220207
207500	TRAINING	0.00999999999992	1	1.0	[  9.7236166   10.01836109]	[  9.7236166   10.01728888]	0.00247488
208000	TRAINING	0.00999999999992	0	1.0	[ 10.04335117   9.92151642]	[ 10.05330086   9.92151642]	0.214895
208500	TRAINING	0.00999999999992	0	1.0	[ 10.03140068  10.05318069]	[ 10.03140068  10.03273926]	0.00910241
209000	TRAINING	0.00999999999992	1	1.0	[ 9.83285141  9.98204803]	[  9.83285141  10.00918045]	0.0025307
209500	TRAINING	0.00999999999992	0	1.0	[ 10.24056911  10.1668663 ]	[ 10.12447338  10.1668663 ]	0.00140395
210000	TRAINING	0.00999999999992	1	1.0	[ 9.97555923  9.81570911]	[ 9.99453688  9.81570911]	0.0016753
210500	TRAINING	0.00999999999992	0	1.0	[  9.91993237  10.02308559]	[  9.91993237  10.01108847]	0.184969
211000	TRAINING	0.00999999999992	1	1.0	[ 10.17811203   9.99362946]	[ 10.18454199   9.99362946]	0.200268
211500	TRAINING	0.00999999999992	1	1.0	[ 9.68113518  9.71635914]	[ 9.68113518  9.57698088]	0.00188578
212000	TRAINING	0.00999999999992	1	1.0	[  9.83073711  10.0854845 ]	[  9.83073711  10.07837543]	0.00428111
212500	TRAINING	0.00999999999992	0	1.0	[ 9.6274271   9.96554184]	[ 9.6274271  9.9924263]	0.17685
213000	TRAINING	0.00999999999992	1	1.0	[ 9.98613262  9.78169727]	[ 9.98150778  9.78169727]	0.00297142
213500	TRAINING	0.00999999999992	0	1.0	[  9.82704639  10.10760117]	[  9.82704639  10.09085693]	0.00205841
214000	TRAINING	0.00999999999992	0	1.0	[ 4.77741432  4.8235364 ]	[ 4.77741432  5.39449048]	0.0143241
214500	TRAINING	0.00999999999992	1	1.0	[ 10.006567     9.88044548]	[ 10.00212088   9.88044548]	0.00119879
215000	TRAINING	0.00999999999992	0	1.0	[ 5.23384237  5.41881323]	[ 5.23384237  5.77948189]	0.00486088
215500	TRAINING	0.00999999999992	1	1.0	[ 8.78013611  8.66511345]	[ 8.82769527  8.66511345]	0.00513788
216000	TRAINING	0.00999999999992	1	1.0	[ 10.01312447   9.90063477]	[ 10.05110273   9.90063477]	0.00650478
216500	TRAINING	0.00999999999992	1	1.0	[ 9.43629074  9.76082039]	[ 9.43629074  9.58972502]	0.00524301
217000	TRAINING	0.00999999999992	0	1.0	[ 10.10417271   9.88614655]	[ 10.08694391   9.88614655]	0.223251
217500	TRAINING	0.00999999999992	0	1.0	[ 9.58022785  9.96101856]	[ 9.58022785  9.9195981 ]	0.00341164
218000	TRAINING	0.00999999999992	1	1.0	[ 10.06892586   9.92603683]	[ 10.01361103   9.92603683]	0.220145
218500	TRAINING	0.00999999999992	0	1.0	[ 9.9585371   9.81263924]	[ 9.95908966  9.81263924]	0.00698704
219000	TRAINING	0.00999999999992	0	1.0	[ 9.73709774  9.99073505]	[ 9.73709774  9.96219158]	0.00420154
219500	TRAINING	0.00999999999992	0	1.0	[ 9.98563957  9.80620289]	[ 10.00951262   9.80620289]	0.00444505
220000	TRAINING	0.00999999999992	0	1.0	[ 9.6627903   9.95927048]	[ 9.6627903   9.95631132]	0.00420522
220500	TRAINING	0.00999999999992	0	1.0	[ 9.97097301  9.98292828]	[ 9.99161348  9.98292828]	0.00118707
221000	TRAINING	0.00999999999992	0	1.0	[ 9.77702236  9.94548988]	[ 9.77702236  9.95206528]	0.00553289
221500	TRAINING	0.00999999999992	0	1.0	[ 9.85454178  9.89695644]	[ 9.85454178  9.92088642]	0.00560422
222000	TRAINING	0.00999999999992	1	1.0	[ 9.62013054  9.80760384]	[ 9.62013054  9.91248617]	0.00493314
222500	TRAINING	0.00999999999992	1	1.0	[ 9.71918488  9.82624817]	[ 9.71918488  9.88192873]	0.00171524
223000	TRAINING	0.00999999999992	1	1.0	[ 10.02974319   9.88648796]	[ 10.01159143   9.88648796]	0.1533
223500	TRAINING	0.00999999999992	0	1.0	[ 9.66964436  9.78794765]	[ 9.66964436  9.88177338]	0.00339218
